Date,Precipitation,Temperature,Relative Humidity,Wind Speed
2011-03-11,0.0,25.89,64.46,29.01
2011-03-12,0.0,26.08,67.25,27.77
2011-03-13,0.0,26.12,66.79,23.33
2011-03-14,0.0,26.15,68.25,20.85
2011-03-15,0.0,26.36,69.88,24.08
2011-03-16,0.1,27.03,63.75,30.7
2011-03-17,0.4,25.96,73.21,24.36
2011-03-18,0.0,26.68,67.42,24.42
2011-03-19,0.0,26.97,68.96,20.36
2011-03-20,0.0,26.92,72.21,17.95
2011-03-21,0.0,27.15,74.17,13.46
2011-03-22,0.0,26.93,75.38,16.7
2011-03-23,0.0,27.42,66.96,26.09
2011-03-24,0.0,26.16,71.46,26.83
2011-03-25,0.0,26.4,69.67,33.27
2011-03-26,0.0,25.62,70.04,31.22
2011-03-27,0.0,26.64,62.42,32.6
2011-03-28,0.0,25.83,60.88,34.67
2011-03-29,0.0,26.01,57.25,34.36
2011-03-30,0.0,26.17,58.96,30.34
2011-03-31,0.0,27.62,56.29,26.65
2011-04-01,0.0,27.78,60.75,24.62
2011-04-02,0.0,27.67,62.67,22.83
2011-04-03,0.0,27.73,64.71,20.11
2011-04-04,0.0,26.4,68.29,22.13
2011-04-05,0.0,26.27,64.46,24.77
2011-04-06,0.0,26.15,67.75,22.59
2011-04-07,0.0,25.28,70.75,21.22
2011-04-08,0.0,26.67,68.12,23.12
2011-04-09,0.0,26.96,66.83,25.46
2011-04-10,0.0,26.55,67.54,23.15
2011-04-11,0.0,26.75,67.62,21.68
2011-04-12,0.0,27.13,64.92,22.45
2011-04-13,0.0,27.19,65.21,21.14
2011-04-14,0.0,27.3,67.5,17.2
2011-04-15,0.0,27.38,71.88,9.14
2011-04-16,0.0,27.58,73.12,5.64
2011-04-17,0.0,27.92,73.83,8.71
2011-04-18,0.2,27.83,75.17,11.33
2011-04-19,0.5,26.23,83.88,6.32
2011-04-20,0.0,26.24,79.75,13.21
2011-04-21,0.0,26.59,72.75,11.61
2011-04-22,0.0,27.16,70.42,8.61
2011-04-23,0.0,26.88,70.25,16.9
2011-04-24,0.0,27.5,70.46,20.87
2011-04-25,0.0,27.67,70.88,20.4
2011-04-26,0.0,27.81,72.5,15.07
2011-04-27,0.0,28.0,74.08,7.26
2011-04-28,0.0,27.12,80.62,4.47
2011-04-29,0.0,27.84,75.08,10.96
2011-04-30,0.0,27.98,73.25,12.06
2011-05-01,0.0,28.32,70.25,11.27
2011-05-02,0.0,28.62,71.96,8.8
2011-05-03,0.0,28.58,75.0,6.39
2011-05-04,0.0,28.32,75.25,5.32
2011-05-05,0.4,26.97,78.54,8.87
2011-05-06,0.0,28.59,74.04,4.37
2011-05-07,0.1,28.17,77.42,6.94
2011-05-08,1.2,28.59,78.96,10.26
2011-05-09,4.1,27.83,84.17,11.07
2011-05-10,0.0,28.14,77.83,20.94
2011-05-11,11.7,27.39,80.62,18.72
2011-05-12,2.3,27.47,79.88,17.17
2011-05-13,0.8,27.67,77.25,13.3
2011-05-14,0.6,27.72,78.46,9.28
2011-05-15,0.1,27.72,79.17,5.21
2011-05-16,0.0,27.61,77.17,8.15
2011-05-17,0.0,27.87,76.12,6.84
2011-05-18,0.0,27.83,76.67,4.61
2011-05-19,0.0,27.74,76.21,10.05
2011-05-20,0.0,28.3,73.62,13.68
2011-05-21,0.1,28.14,77.21,13.06
2011-05-22,0.3,28.6,76.62,15.61
2011-05-23,0.1,29.13,73.75,15.96
2011-05-24,3.1,27.21,81.5,5.9
2011-05-25,13.8,26.76,86.29,5.02
2011-05-26,7.9,26.49,88.71,3.33
2011-05-27,16.5,26.21,91.54,3.47
2011-05-28,0.7,26.52,89.42,3.6
2011-05-29,40.8,25.33,96.04,5.91
2011-05-30,7.4,26.66,90.12,3.8
2011-05-31,19.3,26.5,93.17,3.33
2011-06-01,18.3,26.53,93.38,5.89
2011-06-02,0.2,26.67,87.54,8.02
2011-06-03,1.1,26.59,86.92,10.59
2011-06-04,0.0,27.76,82.17,8.09
2011-06-05,0.0,27.36,83.38,6.88
2011-06-06,1.0,27.1,84.0,7.0
2011-06-07,1.5,27.28,84.08,8.65
2011-06-08,0.0,28.35,79.0,10.43
2011-06-09,0.0,28.19,78.88,11.29
2011-06-10,2.9,27.45,83.58,13.69
2011-06-11,1.9,27.5,83.17,13.39
2011-06-12,7.2,27.44,84.29,6.23
2011-06-13,12.9,26.42,90.08,3.87
2011-06-14,8.9,27.05,85.46,3.72
2011-06-15,7.2,27.31,81.17,8.19
2011-06-16,2.3,27.32,78.62,15.21
2011-06-17,5.6,27.11,84.12,13.55
2011-06-18,1.0,26.65,84.12,20.74
2011-06-19,0.0,26.15,84.83,24.6
2011-06-20,0.0,26.74,78.88,24.53
2011-06-21,2.2,26.85,78.42,24.37
2011-06-22,0.0,27.8,73.71,26.15
2011-06-23,0.0,27.25,76.17,28.87
2011-06-24,0.0,27.54,76.42,31.62
2011-06-25,0.0,27.26,78.42,31.55
2011-06-26,0.0,27.14,80.25,24.94
2011-06-27,0.4,27.18,80.54,21.99
2011-06-28,0.7,27.77,78.96,19.91
2011-06-29,0.1,27.88,78.04,21.53
2011-06-30,1.1,26.81,82.54,17.64
2011-07-01,3.3,26.49,83.83,12.91
2011-07-02,2.4,26.3,84.33,10.39
2011-07-03,2.9,26.53,84.62,8.53
2011-07-04,1.8,27.15,79.92,4.78
2011-07-05,4.4,26.13,87.79,3.02
2011-07-06,4.8,26.22,87.58,7.89
2011-07-07,0.2,26.85,80.08,16.31
2011-07-08,0.1,27.6,75.58,16.05
2011-07-09,0.6,27.51,75.33,20.42
2011-07-10,1.9,26.93,79.33,19.15
2011-07-11,1.7,26.33,84.71,18.67
2011-07-12,0.1,26.46,83.67,21.06
2011-07-13,0.1,26.87,81.38,22.32
2011-07-14,2.7,26.34,85.88,22.64
2011-07-15,0.3,27.23,79.0,25.35
2011-07-16,0.0,27.48,79.75,25.16
2011-07-17,0.0,27.59,76.5,25.51
2011-07-18,0.0,27.86,75.54,26.4
2011-07-19,0.2,27.85,76.62,26.64
2011-07-20,0.5,27.9,77.5,25.25
2011-07-21,3.7,27.38,82.58,18.8
2011-07-22,41.1,25.51,95.21,12.6
2011-07-23,13.4,25.8,90.83,5.78
2011-07-24,8.4,26.31,86.33,4.12
2011-07-25,15.7,24.54,95.71,4.42
2011-07-26,12.4,26.05,91.12,4.56
2011-07-27,7.3,26.45,90.46,4.34
2011-07-28,12.0,25.91,93.29,5.6
2011-07-29,1.8,25.87,87.25,20.3
2011-07-30,0.0,26.76,79.88,29.98
2011-07-31,0.0,27.03,79.38,22.25
2011-08-01,0.4,27.15,82.92,16.52
2011-08-02,2.9,26.51,87.46,11.53
2011-08-03,2.0,26.55,86.71,10.51
2011-08-04,0.9,27.15,85.08,11.91
2011-08-05,2.4,27.51,84.83,15.51
2011-08-06,3.0,26.5,86.38,19.88
2011-08-07,0.0,26.64,80.75,23.35
2011-08-08,0.4,27.2,79.33,22.72
2011-08-09,0.0,27.57,76.96,22.97
2011-08-10,0.1,26.73,82.62,23.46
2011-08-11,2.2,26.29,86.12,18.28
2011-08-12,9.1,25.9,90.29,10.07
2011-08-13,0.0,26.03,88.29,4.89
2011-08-14,1.0,26.33,86.5,3.61
2011-08-15,2.4,26.25,86.67,5.9
2011-08-16,0.3,26.27,84.17,14.31
2011-08-17,6.4,25.75,88.0,15.86
2011-08-18,6.7,26.4,87.04,9.09
2011-08-19,18.4,26.02,89.42,2.66
2011-08-20,7.1,25.86,89.12,3.57
2011-08-21,3.0,25.94,89.79,2.79
2011-08-22,1.5,26.24,88.54,3.91
2011-08-23,0.3,26.97,84.0,3.31
2011-08-24,3.5,26.76,86.42,4.04
2011-08-25,0.4,27.51,82.83,4.89
2011-08-26,0.5,26.35,88.58,5.34
2011-08-27,8.1,25.54,94.25,4.79
2011-08-28,0.3,25.09,95.12,13.07
2011-08-29,0.0,25.56,89.67,19.61
2011-08-30,0.0,26.94,84.96,16.54
2011-08-31,3.2,26.49,84.54,23.02
2011-09-01,0.6,27.02,79.0,22.14
2011-09-02,0.7,27.29,78.92,20.71
2011-09-03,1.5,26.52,83.54,20.24
2011-09-04,3.0,26.41,87.0,12.5
2011-09-05,9.3,26.32,88.88,12.72
2011-09-06,3.7,26.2,89.08,13.64
2011-09-07,1.6,26.67,87.88,13.07
2011-09-08,1.2,25.47,90.62,14.12
2011-09-09,0.3,25.35,90.67,19.69
2011-09-10,19.5,24.89,95.46,17.67
2011-09-11,11.6,25.93,88.75,27.89
2011-09-12,1.4,25.8,90.54,21.3
2011-09-13,0.0,26.28,86.33,13.95
2011-09-14,0.0,27.5,83.88,12.01
2011-09-15,0.0,26.77,89.38,12.55
2011-09-16,2.4,26.7,88.79,10.63
2011-09-17,2.4,26.94,86.83,13.83
2011-09-18,3.6,26.02,92.54,13.2
2011-09-19,7.7,25.82,93.75,14.05
2011-09-20,4.0,25.67,93.42,12.56
2011-09-21,4.5,25.58,94.0,7.2
2011-09-22,56.8,25.38,96.17,8.06
2011-09-23,7.0,25.68,90.46,15.61
2011-09-24,2.4,25.96,87.92,16.26
2011-09-25,2.7,26.86,85.92,12.26
2011-09-26,4.6,26.6,85.0,17.68
2011-09-27,1.0,26.47,84.21,20.55
2011-09-28,7.5,24.65,94.83,19.6
2011-09-29,0.0,26.46,84.29,25.18
2011-09-30,0.7,25.9,87.46,24.18
2011-10-01,4.3,26.22,88.67,12.45
2011-10-02,16.8,25.72,94.54,2.85
2011-10-03,7.7,25.39,95.0,4.84
2011-10-04,0.6,25.21,90.96,10.88
2011-10-05,0.8,25.34,95.42,4.62
2011-10-06,6.2,25.13,95.0,2.96
2011-10-07,0.7,25.89,91.33,1.07
2011-10-08,3.3,25.75,92.54,1.25
2011-10-09,6.0,25.39,93.5,2.82
2011-10-10,4.7,25.65,92.54,7.15
2011-10-11,1.7,25.86,91.04,8.63
2011-10-12,0.0,25.67,87.83,9.19
2011-10-13,3.8,25.37,90.83,8.24
2011-10-14,2.3,25.82,90.75,9.13
2011-10-15,8.3,25.43,94.54,3.37
2011-10-16,1.2,25.69,90.54,4.13
2011-10-17,0.4,25.48,89.17,11.07
2011-10-18,0.0,25.88,85.12,17.94
2011-10-19,0.1,25.9,83.67,19.15
2011-10-20,0.1,25.62,86.46,18.29
2011-10-21,0.1,25.53,83.79,19.61
2011-10-22,1.3,25.61,84.75,17.34
2011-10-23,0.0,25.72,85.83,17.34
2011-10-24,0.0,25.73,84.5,18.48
2011-10-25,1.1,25.5,84.54,20.76
2011-10-26,0.0,25.84,82.88,22.76
2011-10-27,0.0,25.0,83.5,23.08
2011-10-28,0.0,25.84,78.21,24.26
2011-10-29,0.0,26.0,76.54,25.19
2011-10-30,0.0,25.69,77.62,24.25
2011-10-31,0.0,25.31,79.71,22.9
2011-11-01,0.0,25.81,78.33,21.66
2011-11-02,0.0,26.21,77.58,23.05
2011-11-03,0.0,26.65,77.92,20.5
2011-11-04,0.1,26.86,80.58,14.59
2011-11-05,8.3,25.2,95.79,9.98
2011-11-06,4.6,25.05,94.92,6.58
2011-11-07,7.5,25.45,94.42,10.09
2011-11-08,0.0,26.09,88.75,12.58
2011-11-09,2.3,25.43,90.92,7.56
2011-11-10,0.0,24.98,87.88,9.91
2011-11-11,0.0,25.09,85.29,16.58
2011-11-12,0.0,24.59,84.5,18.93
2011-11-13,0.0,24.86,83.54,22.26
2011-11-14,0.0,25.54,81.88,23.65
2011-11-15,0.0,25.76,78.58,24.2
2011-11-16,0.0,26.03,79.92,17.68
2011-11-17,0.2,25.41,87.92,8.68
2011-11-18,1.0,25.54,90.17,9.12
2011-11-19,0.0,25.17,87.17,15.61
2011-11-20,0.0,24.81,80.79,23.63
2011-11-21,0.4,25.48,80.21,24.78
2011-11-22,0.0,25.78,79.58,27.6
2011-11-23,0.0,26.46,72.88,31.29
2011-11-24,0.0,25.22,76.5,30.37
2011-11-25,0.0,24.85,79.67,25.73
2011-11-26,0.0,25.72,78.04,23.33
2011-11-27,0.0,25.43,81.38,22.97
2011-11-28,0.0,24.93,82.04,20.69
2011-11-29,0.0,24.8,82.21,20.46
2011-11-30,0.0,25.29,81.29,20.5
2011-12-01,0.0,25.65,80.38,23.81
2011-12-02,0.0,24.43,77.21,28.91
2011-12-03,0.0,22.91,77.46,25.93
2011-12-04,0.0,23.8,77.04,19.38
2011-12-05,0.0,25.37,79.46,11.42
2011-12-06,0.0,24.94,87.0,10.85
2011-12-07,0.0,25.42,85.17,19.64
2011-12-08,0.0,24.61,88.17,18.47
2011-12-09,1.3,24.49,81.58,29.77
2011-12-10,0.0,24.44,70.17,36.93
2011-12-11,0.0,23.13,66.04,34.75
2011-12-12,0.0,23.4,68.75,27.99
2011-12-13,0.1,24.05,77.96,25.52
2011-12-14,0.0,24.76,79.62,24.26
2011-12-15,0.0,24.78,80.46,26.08
2011-12-16,0.0,24.51,80.71,30.33
2011-12-17,0.1,24.62,77.29,35.05
2011-12-18,0.0,24.84,73.08,34.39
2011-12-19,0.0,24.32,71.75,34.3
2011-12-20,6.3,23.06,86.17,26.36
2011-12-21,0.0,24.75,83.5,25.64
2011-12-22,0.0,24.76,80.29,29.53
2011-12-23,0.0,24.36,78.12,31.5
2011-12-24,0.0,22.16,73.71,37.32
2011-12-25,0.0,21.33,68.96,36.07
2011-12-26,0.0,21.78,75.12,28.69
2011-12-27,0.0,23.32,79.38,28.8
2011-12-28,0.0,23.86,74.29,28.07
2011-12-29,0.0,24.42,68.79,27.51
2011-12-30,0.0,24.08,76.67,27.13
2011-12-31,0.0,24.73,78.21,25.71
2012-01-01,0.0,24.41,81.38,26.22
2012-01-02,0.0,23.77,78.08,26.7
2012-01-03,0.0,22.6,79.79,22.17
2012-01-04,0.0,23.17,77.83,23.38
2012-01-05,0.0,23.74,78.67,24.77
2012-01-06,0.0,24.73,75.46,24.69
2012-01-07,0.0,24.83,69.71,31.75
2012-01-08,0.0,23.94,66.71,31.93
2012-01-09,0.0,23.71,64.88,31.94
2012-01-10,0.0,24.42,69.71,29.66
2012-01-11,0.7,24.19,75.21,31.4
2012-01-12,0.0,25.36,75.71,30.19
2012-01-13,0.0,25.34,75.71,27.56
2012-01-14,0.0,25.06,78.0,22.85
2012-01-15,0.0,25.01,82.29,15.04
2012-01-16,0.0,23.88,88.12,10.76
2012-01-17,0.0,24.08,85.42,14.61
2012-01-18,0.0,24.78,84.0,14.9
2012-01-19,0.0,24.48,83.79,16.36
2012-01-20,0.0,24.63,80.08,18.7
2012-01-21,0.0,23.48,72.71,17.64
2012-01-22,0.0,23.39,73.5,17.27
2012-01-23,0.0,23.73,73.96,22.47
2012-01-24,0.0,24.2,73.46,23.3
2012-01-25,0.0,24.3,72.25,27.11
2012-01-26,0.0,23.68,72.21,28.31
2012-01-27,0.0,24.4,70.0,25.63
2012-01-28,0.0,24.99,71.71,23.69
2012-01-29,0.0,25.42,76.12,26.5
2012-01-30,0.0,25.37,76.88,25.52
2012-01-31,0.0,25.67,72.92,28.75
2012-02-01,0.0,25.44,72.17,27.89
2012-02-02,0.0,25.43,72.62,24.98
2012-02-03,0.0,24.89,74.58,26.56
2012-02-04,0.0,25.62,70.08,23.61
2012-02-05,0.0,25.09,78.25,19.7
2012-02-06,0.0,24.56,78.17,13.29
2012-02-07,0.0,25.21,80.29,6.98
2012-02-08,0.0,25.06,77.67,18.47
2012-02-09,0.0,24.28,73.75,24.25
2012-02-10,0.0,24.58,69.75,23.63
2012-02-11,0.0,25.13,65.71,26.03
2012-02-12,0.0,25.15,64.46,25.96
2012-02-13,0.0,24.54,69.17,20.78
2012-02-14,0.0,25.56,73.08,18.11
2012-02-15,0.0,26.25,76.96,14.23
2012-02-16,0.0,26.02,79.54,18.16
2012-02-17,0.0,26.48,74.33,23.8
2012-02-18,0.0,25.94,61.79,33.71
2012-02-19,0.0,25.97,54.79,32.97
2012-02-20,0.0,25.42,66.29,25.33
2012-02-21,0.5,25.63,75.83,16.94
2012-02-22,0.0,25.65,82.0,13.23
2012-02-23,0.0,25.88,80.0,8.86
2012-02-24,0.0,26.46,78.33,8.91
2012-02-25,0.0,25.79,80.38,9.91
2012-02-26,0.0,25.28,80.67,16.32
2012-02-27,0.0,25.55,71.62,20.95
2012-02-28,0.0,25.46,72.67,19.9
2012-02-29,0.0,25.67,74.42,20.21
2012-03-01,0.0,26.26,75.17,21.59
2012-03-02,0.0,26.72,71.75,20.99
2012-03-03,0.0,25.89,77.54,20.01
2012-03-04,0.3,26.73,74.38,17.57
2012-03-05,0.0,26.04,78.42,12.11
2012-03-06,0.0,26.72,74.92,10.05
2012-03-07,0.0,26.82,76.88,8.85
2012-03-08,0.0,26.87,78.46,10.09
2012-03-09,0.0,26.17,74.92,15.63
2012-03-10,0.0,26.28,74.25,23.33
2012-03-11,0.0,27.05,68.25,26.49
2012-03-12,0.0,27.29,66.75,27.14
2012-03-13,0.0,27.23,68.67,26.56
2012-03-14,0.0,27.1,70.71,24.19
2012-03-15,0.0,27.58,69.88,21.95
2012-03-16,0.0,26.86,75.33,19.5
2012-03-17,0.0,26.21,71.67,16.77
2012-03-18,0.0,26.29,71.54,15.56
2012-03-19,0.0,26.62,70.08,13.73
2012-03-20,0.4,27.78,68.96,10.24
2012-03-21,0.1,27.08,73.25,11.87
2012-03-22,0.0,27.29,70.83,11.56
2012-03-23,0.0,27.67,73.54,8.62
2012-03-24,0.0,26.98,70.33,22.8
2012-03-25,0.0,28.2,57.12,26.98
2012-03-26,0.0,28.18,53.29,31.06
2012-03-27,0.0,27.91,54.83,28.26
2012-03-28,0.0,27.97,55.12,26.95
2012-03-29,0.7,28.23,59.42,21.59
2012-03-30,10.7,24.07,93.42,15.2
2012-03-31,0.9,26.74,69.75,26.64
2012-04-01,84.0,22.58,94.79,26.75
2012-04-02,2.8,24.96,87.67,7.86
2012-04-03,0.0,26.17,81.58,9.69
2012-04-04,0.0,26.47,77.33,12.17
2012-04-05,0.0,27.07,76.58,8.51
2012-04-06,0.0,26.97,80.12,6.28
2012-04-07,0.0,26.7,76.96,14.61
2012-04-08,0.0,26.84,74.96,18.47
2012-04-09,0.0,26.79,76.71,19.12
2012-04-10,0.0,26.97,75.62,17.3
2012-04-11,2.1,26.69,78.54,12.76
2012-04-12,0.0,27.23,76.54,10.06
2012-04-13,0.4,27.15,78.58,7.96
2012-04-14,0.0,27.64,75.17,9.92
2012-04-15,0.0,27.64,76.08,6.04
2012-04-16,0.0,27.79,77.04,5.47
2012-04-17,0.0,27.95,76.88,7.56
2012-04-18,0.0,27.75,75.79,7.75
2012-04-19,0.0,27.56,77.96,6.57
2012-04-20,0.0,27.83,75.21,7.07
2012-04-21,0.0,28.13,75.54,8.53
2012-04-22,0.0,27.71,80.21,7.35
2012-04-23,1.1,27.54,79.33,5.26
2012-04-24,0.0,28.21,76.38,8.02
2012-04-25,0.0,29.44,71.25,12.49
2012-04-26,0.5,29.04,72.46,12.21
2012-04-27,0.4,28.62,73.83,8.94
2012-04-28,2.7,27.52,78.71,7.55
2012-04-29,0.1,28.18,72.96,13.03
2012-04-30,0.0,28.19,74.5,14.58
2012-05-01,0.0,28.15,76.62,15.26
2012-05-02,0.0,28.36,75.71,14.51
2012-05-03,0.0,28.85,73.83,14.12
2012-05-04,0.0,28.89,75.08,15.27
2012-05-05,0.5,29.22,71.88,8.81
2012-05-06,1.5,28.11,75.62,5.49
2012-05-07,0.1,27.17,79.67,6.31
2012-05-08,0.1,27.33,79.17,5.68
2012-05-09,0.0,27.69,77.79,7.63
2012-05-10,0.0,28.28,77.79,7.97
2012-05-11,0.0,28.43,76.62,10.88
2012-05-12,0.2,28.61,72.62,12.64
2012-05-13,0.7,28.58,72.5,11.22
2012-05-14,1.5,27.98,76.75,9.74
2012-05-15,12.0,26.94,86.0,9.32
2012-05-16,8.1,26.86,86.58,9.35
2012-05-17,1.4,26.56,83.0,16.59
2012-05-18,0.4,27.34,81.54,17.64
2012-05-19,0.0,28.21,79.42,15.71
2012-05-20,0.4,29.2,78.25,15.85
2012-05-21,2.5,28.54,80.33,16.13
2012-05-22,0.0,28.88,75.75,17.37
2012-05-23,0.0,28.03,77.5,18.75
2012-05-24,0.9,27.85,78.04,20.07
2012-05-25,0.2,27.96,77.67,19.18
2012-05-26,0.0,27.76,79.04,20.96
2012-05-27,2.8,26.44,87.54,15.19
2012-05-28,0.0,27.7,82.33,15.14
2012-05-29,4.2,27.8,83.5,10.68
2012-05-30,5.5,27.81,85.38,7.0
2012-05-31,5.4,28.26,83.62,2.81
2012-06-01,5.8,27.07,89.04,2.77
2012-06-02,2.9,27.05,89.38,4.28
2012-06-03,9.8,27.3,88.33,8.95
2012-06-04,0.0,26.93,90.5,13.12
2012-06-05,1.4,27.02,90.42,13.6
2012-06-06,6.8,27.33,88.62,12.35
2012-06-07,4.7,26.32,88.0,22.37
2012-06-08,6.3,25.37,92.88,20.96
2012-06-09,6.1,25.76,91.04,20.22
2012-06-10,2.1,27.27,82.88,21.47
2012-06-11,0.1,27.55,78.29,26.87
2012-06-12,0.2,28.14,72.83,28.83
2012-06-13,0.0,28.39,69.08,22.19
2012-06-14,0.0,28.91,69.0,21.56
2012-06-15,0.0,28.63,69.0,28.64
2012-06-16,0.0,28.69,68.62,28.82
2012-06-17,0.0,27.42,77.5,30.08
2012-06-18,0.0,27.4,75.21,26.02
2012-06-19,0.0,28.59,69.54,26.27
2012-06-20,0.0,27.91,75.08,26.07
2012-06-21,0.5,27.78,77.62,21.17
2012-06-22,0.0,27.72,80.21,16.58
2012-06-23,1.6,26.67,84.29,18.07
2012-06-24,0.0,27.46,75.12,20.12
2012-06-25,0.0,28.29,70.38,23.79
2012-06-26,0.1,29.15,67.21,23.78
2012-06-27,2.1,27.98,72.71,22.76
2012-06-28,2.6,27.45,76.42,17.25
2012-06-29,0.2,27.1,80.46,14.82
2012-06-30,2.5,26.75,81.29,19.93
2012-07-01,2.9,26.35,82.62,17.43
2012-07-02,5.3,26.31,89.54,10.71
2012-07-03,6.8,26.59,89.46,7.58
2012-07-04,14.2,26.03,93.33,10.5
2012-07-05,10.8,25.58,95.79,15.8
2012-07-06,0.0,26.69,84.42,18.83
2012-07-07,1.7,26.61,83.88,17.92
2012-07-08,3.4,25.99,87.62,12.19
2012-07-09,3.2,26.57,87.33,8.96
2012-07-10,5.3,26.29,87.92,7.02
2012-07-11,5.3,25.82,88.67,8.75
2012-07-12,0.3,26.6,83.58,14.28
2012-07-13,1.7,26.75,84.58,14.12
2012-07-14,2.4,26.46,87.29,14.73
2012-07-15,0.3,27.65,81.17,11.73
2012-07-16,7.0,27.01,87.17,11.36
2012-07-17,1.8,27.42,83.46,11.2
2012-07-18,4.1,26.78,86.75,10.22
2012-07-19,10.4,26.55,89.46,9.52
2012-07-20,5.6,26.64,88.71,10.77
2012-07-21,3.5,25.99,90.92,15.17
2012-07-22,0.5,27.65,75.04,25.83
2012-07-23,0.0,28.38,68.0,32.46
2012-07-24,0.0,27.66,71.42,31.17
2012-07-25,0.0,27.05,75.83,27.53
2012-07-26,0.0,27.18,77.79,25.37
2012-07-27,2.2,26.59,83.5,21.26
2012-07-28,6.5,25.58,90.54,19.49
2012-07-29,0.2,25.81,83.58,21.39
2012-07-30,0.0,27.0,69.12,21.78
2012-07-31,0.0,26.69,72.58,23.78
2012-08-01,0.0,27.44,70.33,26.76
2012-08-02,0.4,27.44,71.04,26.39
2012-08-03,0.0,28.09,67.46,23.8
2012-08-04,0.8,27.79,72.42,18.9
2012-08-05,0.5,27.83,75.83,25.52
2012-08-06,0.1,27.95,74.88,26.82
2012-08-07,0.0,27.79,73.0,28.19
2012-08-08,0.0,28.08,70.62,28.17
2012-08-09,0.0,28.4,70.88,27.67
2012-08-10,0.0,27.83,75.08,24.45
2012-08-11,0.0,28.34,73.75,21.7
2012-08-12,0.0,27.94,75.46,26.59
2012-08-13,0.0,27.88,74.71,25.96
2012-08-14,0.5,27.53,76.83,24.84
2012-08-15,3.1,27.04,80.75,23.2
2012-08-16,13.8,26.47,85.54,19.94
2012-08-17,0.0,26.1,86.92,24.16
2012-08-18,1.7,26.22,88.25,22.68
2012-08-19,0.5,26.43,84.92,15.9
2012-08-20,0.2,26.86,82.12,12.7
2012-08-21,4.1,26.31,88.58,10.74
2012-08-22,5.5,26.27,89.83,6.95
2012-08-23,9.9,26.17,89.67,7.22
2012-08-24,3.9,25.81,89.62,11.63
2012-08-25,0.0,26.4,85.92,16.97
2012-08-26,0.8,27.21,84.12,17.42
2012-08-27,2.2,26.83,85.71,19.12
2012-08-28,2.7,26.18,89.88,19.78
2012-08-29,0.5,26.66,87.79,14.11
2012-08-30,0.0,25.97,89.62,15.36
2012-08-31,2.4,26.49,89.08,12.85
2012-09-01,2.2,26.2,87.67,15.39
2012-09-02,2.8,26.15,87.38,16.78
2012-09-03,0.0,26.68,83.21,19.27
2012-09-04,7.1,26.06,89.67,4.93
2012-09-05,1.7,25.49,94.79,12.33
2012-09-06,0.0,25.54,90.25,16.02
2012-09-07,6.4,25.71,90.67,8.58
2012-09-08,1.0,26.92,83.71,3.06
2012-09-09,3.2,26.51,86.71,2.64
2012-09-10,2.3,26.1,87.33,2.18
2012-09-11,16.9,25.48,94.21,4.9
2012-09-12,1.8,26.0,90.33,11.18
2012-09-13,4.9,26.3,88.67,10.58
2012-09-14,11.0,25.87,91.0,4.2
2012-09-15,0.0,25.54,91.83,3.36
2012-09-16,0.0,25.73,90.5,5.07
2012-09-17,0.0,25.93,88.04,2.71
2012-09-18,0.0,26.47,85.04,2.66
2012-09-19,0.0,25.15,93.46,1.45
2012-09-20,1.9,25.77,91.5,4.03
2012-09-21,2.2,25.64,91.79,2.73
2012-09-22,7.5,25.79,91.17,4.88
2012-09-23,16.8,25.96,92.5,3.16
2012-09-24,7.4,25.73,92.38,2.22
2012-09-25,0.0,25.88,88.92,5.25
2012-09-26,2.4,25.72,90.5,5.03
2012-09-27,7.8,25.79,92.0,2.73
2012-09-28,7.0,24.66,95.92,2.16
2012-09-29,0.0,25.81,90.67,2.47
2012-09-30,5.6,25.7,92.29,1.91
2012-10-01,22.7,25.89,93.88,4.25
2012-10-02,13.9,25.29,93.54,9.11
2012-10-03,4.1,25.09,92.12,6.65
2012-10-04,8.1,25.4,93.0,2.28
2012-10-05,4.2,25.45,91.12,4.1
2012-10-06,0.0,25.5,91.62,8.12
2012-10-07,3.5,25.76,90.88,7.18
2012-10-08,1.2,25.22,89.38,11.12
2012-10-09,0.0,26.28,82.58,12.55
2012-10-10,1.7,26.2,85.67,10.53
2012-10-11,0.0,26.41,80.67,13.53
2012-10-12,0.1,25.74,84.0,11.98
2012-10-13,0.2,25.65,84.38,11.57
2012-10-14,0.0,25.59,84.17,11.3
2012-10-15,0.0,25.2,85.92,13.12
2012-10-16,0.0,25.14,87.5,13.22
2012-10-17,0.0,25.36,81.92,18.18
2012-10-18,0.0,25.26,81.12,21.89
2012-10-19,0.0,25.39,82.54,20.73
2012-10-20,0.0,25.81,81.75,21.02
2012-10-21,0.0,25.99,81.25,22.54
2012-10-22,2.3,25.4,84.33,21.76
2012-10-23,0.0,26.32,80.58,22.68
2012-10-24,0.0,25.76,82.75,20.24
2012-10-25,0.0,25.84,80.38,18.99
2012-10-26,0.0,26.27,75.54,9.79
2012-10-27,0.0,26.2,84.54,10.1
2012-10-28,1.7,26.31,86.96,4.53
2012-10-29,0.0,26.05,84.5,10.84
2012-10-30,0.0,25.7,83.71,16.23
2012-10-31,0.0,25.89,83.33,19.0
2012-11-01,0.0,25.72,84.38,19.16
2012-11-02,0.0,25.72,82.54,18.71
2012-11-03,0.0,25.69,83.12,16.04
2012-11-04,0.0,25.83,83.04,18.93
2012-11-05,0.0,25.91,82.62,18.07
2012-11-06,0.0,25.74,82.79,18.45
